trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.4, 'e': 0.9075000000000102}",20,0,23.91402237024974,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
186,False,"{'a': 0.4, 'e': 0.9070000000000102}",20,0,24.34571148115732,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
187,False,"{'a': 0.4, 'e': 0.9065000000000103}",35,5,42.285052769777295,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.4, 'e': 0.9060000000000104}",30,23,12.829366373830666,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.4, 'e': 0.9055000000000104}",20,4,20.558404776704364,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.4, 'e': 0.9050000000000105}",20,9,18.145984230630873,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.4, 'e': 0.9045000000000105}",30,0,-53.8640686422465,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
192,False,"{'a': 0.4, 'e': 0.9040000000000106}",30,16,21.959025054947055,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.4, 'e': 0.9035000000000106}",20,0,23.817698811023455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
194,False,"{'a': 0.4, 'e': 0.9030000000000107}",25,0,33.541672908404834,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
195,False,"{'a': 0.4, 'e': 0.9025000000000107}",30,19,7.838297346805689,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
196,False,"{'a': 0.4, 'e': 0.9020000000000108}",20,0,26.96009573090875,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
197,False,"{'a': 0.4, 'e': 0.9015000000000108}",25,0,31.1584107497044,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
198,False,"{'a': 0.4, 'e': 0.9010000000000109}",20,0,4.784425673485652,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
199,False,"{'a': 0.4, 'e': 0.900500000000011}",20,14,9.537781093103767,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.4, 'e': 0.900000000000011}",20,0,27.36496598062448,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
201,False,"{'a': 0.4, 'e': 0.8995000000000111}",20,4,10.673569643248108,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
202,False,"{'a': 0.4, 'e': 0.8990000000000111}",30,11,30.722765070143073,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.4, 'e': 0.8985000000000112}",20,0,24.069980835139116,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
204,False,"{'a': 0.4, 'e': 0.8980000000000112}",25,0,24.62119377830586,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
205,False,"{'a': 0.4, 'e': 0.8975000000000113}",20,0,23.82860645873828,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
206,False,"{'a': 0.4, 'e': 0.8970000000000113}",20,8,16.878051610353257,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.4, 'e': 0.8965000000000114}",30,12,-15.161112812462768,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 0}",1
208,False,"{'a': 0.4, 'e': 0.8960000000000115}",25,0,29.76339613018878,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
209,False,"{'a': 0.4, 'e': 0.8955000000000115}",25,4,31.26373487893986,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.4, 'e': 0.8950000000000116}",25,10,23.86502952057717,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.4, 'e': 0.8945000000000116}",25,9,22.38655354772516,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.4, 'e': 0.8940000000000117}",30,24,11.431621849055027,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.4, 'e': 0.8935000000000117}",25,8,29.44217152041201,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.4, 'e': 0.8930000000000118}",25,9,30.55458433125038,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.4, 'e': 0.8925000000000118}",20,0,21.455855060414383,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
216,False,"{'a': 0.4, 'e': 0.8920000000000119}",20,4,18.10990771716956,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.4, 'e': 0.891500000000012}",20,0,28.61628495695866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
218,False,"{'a': 0.4, 'e': 0.891000000000012}",30,18,20.0708149637677,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.4, 'e': 0.8905000000000121}",35,23,20.123273974668155,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.4, 'e': 0.8900000000000121}",30,0,38.30001788704503,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
221,False,"{'a': 0.4, 'e': 0.8895000000000122}",25,13,20.97210491286756,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.4, 'e': 0.8890000000000122}",30,12,24.924260432853618,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.4, 'e': 0.8885000000000123}",30,16,-20.836799201204677,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
224,False,"{'a': 0.4, 'e': 0.8880000000000123}",20,0,28.553950704989767,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.4, 'e': 0.8875000000000124}",20,0,23.706292224895154,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
226,False,"{'a': 0.4, 'e': 0.8870000000000124}",20,5,20.342900675051684,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.4, 'e': 0.8865000000000125}",30,13,28.18668830287251,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.4, 'e': 0.8860000000000126}",20,0,23.754802666697326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
229,False,"{'a': 0.4, 'e': 0.8855000000000126}",20,0,-0.3840359332308787,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
230,False,"{'a': 0.4, 'e': 0.8850000000000127}",20,13,13.050472515262108,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.4, 'e': 0.8845000000000127}",20,0,24.2075811812511,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,False,"{'a': 0.4, 'e': 0.8840000000000128}",20,2,26.314358306957317,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.4, 'e': 0.8835000000000128}",30,10,29.18132551391953,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.4, 'e': 0.8830000000000129}",25,11,23.235453079198724,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.4, 'e': 0.8825000000000129}",25,0,29.520506771569977,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
236,False,"{'a': 0.4, 'e': 0.882000000000013}",35,0,48.35562322636676,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
237,False,"{'a': 0.4, 'e': 0.881500000000013}",25,0,36.64138121406738,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
238,False,"{'a': 0.4, 'e': 0.8810000000000131}",20,0,13.33243330111468,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
239,False,"{'a': 0.4, 'e': 0.8805000000000132}",25,12,19.538433797990827,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.4, 'e': 0.8800000000000132}",20,14,9.993722681388375,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.4, 'e': 0.8795000000000133}",25,16,16.652421304934073,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.4, 'e': 0.8790000000000133}",20,0,-19.957923325406867,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
243,False,"{'a': 0.4, 'e': 0.8785000000000134}",30,19,21.998377489273583,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.4, 'e': 0.8780000000000134}",25,3,25.476138244249675,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.4, 'e': 0.8775000000000135}",20,0,26.049306859042982,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
246,False,"{'a': 0.4, 'e': 0.8770000000000135}",25,6,30.185220693599707,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.4, 'e': 0.8765000000000136}",20,0,27.751122220951252,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
248,False,"{'a': 0.4, 'e': 0.8760000000000137}",20,0,23.228559211927944,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.4, 'e': 0.8755000000000137}",25,18,7.6596744944977155,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.4, 'e': 0.8750000000000138}",25,0,34.30088488770512,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
251,False,"{'a': 0.4, 'e': 0.8745000000000138}",20,0,22.018155068686966,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
252,False,"{'a': 0.4, 'e': 0.8740000000000139}",25,17,13.933387841196986,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.4, 'e': 0.8735000000000139}",35,10,37.5769561702362,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.4, 'e': 0.873000000000014}",30,21,18.400425471959284,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.4, 'e': 0.872500000000014}",25,16,12.646331461657107,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.4, 'e': 0.8720000000000141}",20,0,25.028196906982718,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
257,False,"{'a': 0.4, 'e': 0.8715000000000142}",25,0,32.356248801058335,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
258,False,"{'a': 0.4, 'e': 0.8710000000000142}",30,3,29.91231230836641,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.4, 'e': 0.8705000000000143}",25,0,31.265852811939155,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
260,False,"{'a': 0.4, 'e': 0.8700000000000143}",20,9,17.842509483622496,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.4, 'e': 0.8695000000000144}",30,17,21.37300339687133,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.4, 'e': 0.8690000000000144}",20,0,22.738023263923356,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
263,False,"{'a': 0.4, 'e': 0.8685000000000145}",20,0,27.925081818491012,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
264,False,"{'a': 0.4, 'e': 0.8680000000000145}",20,12,13.930216891291787,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.4, 'e': 0.8675000000000146}",30,4,31.16942014879556,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.4, 'e': 0.8670000000000146}",20,0,15.053328892185942,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
267,False,"{'a': 0.4, 'e': 0.8665000000000147}",25,0,31.23078447860183,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
268,False,"{'a': 0.4, 'e': 0.8660000000000148}",20,8,24.14921644480585,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.4, 'e': 0.8655000000000148}",20,0,-14.90071783815739,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
270,False,"{'a': 0.4, 'e': 0.8650000000000149}",25,15,19.250792356400105,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.4, 'e': 0.8645000000000149}",25,2,-1.9774466976434182,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
272,False,"{'a': 0.4, 'e': 0.864000000000015}",20,13,15.19404678853846,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.4, 'e': 0.863500000000015}",25,0,33.93958364187196,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.4, 'e': 0.8630000000000151}",20,13,12.308707579035788,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.4, 'e': 0.8625000000000151}",25,20,8.987531395069704,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.4, 'e': 0.8620000000000152}",20,2,20.889175878739582,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.4, 'e': 0.8615000000000153}",20,14,9.10969447876014,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.4, 'e': 0.8610000000000153}",20,0,25.100807966751347,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
279,False,"{'a': 0.4, 'e': 0.8605000000000154}",20,0,-19.989384325975344,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
280,False,"{'a': 0.4, 'e': 0.8600000000000154}",20,10,18.50356749510637,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.4, 'e': 0.8595000000000155}",25,8,24.994766167808116,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.4, 'e': 0.8590000000000155}",25,4,29.111795831172923,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.4, 'e': 0.8585000000000156}",25,0,13.303734119232583,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
284,False,"{'a': 0.4, 'e': 0.8580000000000156}",25,0,29.721193508251737,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
285,False,"{'a': 0.4, 'e': 0.8575000000000157}",25,11,19.253502044193127,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.4, 'e': 0.8570000000000157}",25,19,11.524445320800858,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.4, 'e': 0.8565000000000158}",25,11,17.86275128786886,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.4, 'e': 0.8560000000000159}",25,0,33.12152273961756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
289,False,"{'a': 0.4, 'e': 0.8555000000000159}",25,0,37.2924469547932,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
290,False,"{'a': 0.4, 'e': 0.855000000000016}",25,12,26.010122024634505,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.4, 'e': 0.854500000000016}",20,14,12.0910079864035,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.4, 'e': 0.8540000000000161}",20,0,6.99006533935391,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
293,False,"{'a': 0.4, 'e': 0.8535000000000161}",20,12,-7.109193490280874,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
294,False,"{'a': 0.4, 'e': 0.8530000000000162}",20,0,27.683793678699757,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
295,False,"{'a': 0.4, 'e': 0.8525000000000162}",25,17,-6.5449487821049805,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
296,False,"{'a': 0.4, 'e': 0.8520000000000163}",25,5,26.859035319064656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.4, 'e': 0.8515000000000164}",20,12,14.107102978099416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.4, 'e': 0.8510000000000164}",30,0,45.57147207238989,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
299,False,"{'a': 0.4, 'e': 0.8505000000000165}",20,0,28.431184448556976,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
300,False,"{'a': 0.4, 'e': 0.8500000000000165}",20,2,23.405418072135976,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.4, 'e': 0.8495000000000166}",20,0,9.85648898096167,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
302,False,"{'a': 0.4, 'e': 0.8490000000000166}",20,0,29.284275694892404,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
303,False,"{'a': 0.4, 'e': 0.8485000000000167}",35,28,12.09531513517839,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.4, 'e': 0.8480000000000167}",25,13,17.723815530758355,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.4, 'e': 0.8475000000000168}",25,3,35.039062573922735,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.4, 'e': 0.8470000000000169}",20,0,27.33939776764514,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
307,False,"{'a': 0.4, 'e': 0.8465000000000169}",20,12,-6.643578401539289,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
308,False,"{'a': 0.4, 'e': 0.846000000000017}",30,0,38.93533740121133,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
309,False,"{'a': 0.4, 'e': 0.845500000000017}",25,0,30.551154110177595,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
310,False,"{'a': 0.4, 'e': 0.8450000000000171}",20,15,9.008705701902697,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.4, 'e': 0.8445000000000171}",25,16,15.251931534455643,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.4, 'e': 0.8440000000000172}",25,0,28.246330719148467,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
313,False,"{'a': 0.4, 'e': 0.8435000000000172}",25,0,31.918875557357254,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
314,False,"{'a': 0.4, 'e': 0.8430000000000173}",25,0,10.492162126989774,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
315,False,"{'a': 0.4, 'e': 0.8425000000000173}",20,11,-5.993533746454737,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
316,False,"{'a': 0.4, 'e': 0.8420000000000174}",20,0,21.805633034875193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
317,False,"{'a': 0.4, 'e': 0.8415000000000175}",20,10,16.634493820142477,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.4, 'e': 0.8410000000000175}",20,14,10.640278520638978,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.4, 'e': 0.8405000000000176}",20,5,23.804922581666325,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.4, 'e': 0.8400000000000176}",25,17,10.362734380830931,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.4, 'e': 0.8395000000000177}",30,23,-5.449315032249206,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
322,False,"{'a': 0.4, 'e': 0.8390000000000177}",30,18,21.88573044762779,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.4, 'e': 0.8385000000000178}",20,13,15.208256868342724,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.4, 'e': 0.8380000000000178}",20,13,10.805768773352696,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.4, 'e': 0.8375000000000179}",25,0,26.2142941649304,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
326,False,"{'a': 0.4, 'e': 0.837000000000018}",30,3,43.15685018022892,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.4, 'e': 0.836500000000018}",20,10,17.5850701416016,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.4, 'e': 0.8360000000000181}",25,6,29.749655714662183,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.4, 'e': 0.8355000000000181}",20,0,27.8574314258064,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
330,False,"{'a': 0.4, 'e': 0.8350000000000182}",35,10,36.90725647874216,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.4, 'e': 0.8345000000000182}",20,0,25.8049660483586,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
332,False,"{'a': 0.4, 'e': 0.8340000000000183}",20,2,28.844477699577308,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.4, 'e': 0.8335000000000183}",20,0,27.304541498131872,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
334,False,"{'a': 0.4, 'e': 0.8330000000000184}",20,6,23.061477272450567,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.4, 'e': 0.8325000000000184}",25,8,26.173662834384167,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.4, 'e': 0.8320000000000185}",25,10,-16.84877571051979,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
337,False,"{'a': 0.4, 'e': 0.8315000000000186}",30,0,41.207943922910054,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
338,False,"{'a': 0.4, 'e': 0.8310000000000186}",20,0,25.763910363578375,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
339,False,"{'a': 0.4, 'e': 0.8305000000000187}",25,0,27.082427132892196,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
340,False,"{'a': 0.4, 'e': 0.8300000000000187}",20,0,24.411209585690088,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
341,False,"{'a': 0.4, 'e': 0.8295000000000188}",20,6,18.731028896873312,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.4, 'e': 0.8290000000000188}",25,0,29.81357183727316,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
343,False,"{'a': 0.4, 'e': 0.8285000000000189}",20,0,23.932213249194266,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
344,False,"{'a': 0.4, 'e': 0.8280000000000189}",25,8,27.777578275775483,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.4, 'e': 0.827500000000019}",25,5,32.36792340469764,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.4, 'e': 0.827000000000019}",30,16,20.49498789073416,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.4, 'e': 0.8265000000000191}",20,0,20.28266157436435,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
348,False,"{'a': 0.4, 'e': 0.8260000000000192}",25,0,32.99143183929911,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
349,False,"{'a': 0.4, 'e': 0.8255000000000192}",25,9,21.93307390136635,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.4, 'e': 0.8250000000000193}",20,16,7.704024991744079,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.4, 'e': 0.8245000000000193}",20,0,25.03907967449114,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.4, 'e': 0.8240000000000194}",35,0,43.525159311765414,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
353,False,"{'a': 0.4, 'e': 0.8235000000000194}",20,0,23.65308263839163,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
354,False,"{'a': 0.4, 'e': 0.8230000000000195}",20,3,30.20185334917077,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.4, 'e': 0.8225000000000195}",20,12,-30.87687180388544,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
356,False,"{'a': 0.4, 'e': 0.8220000000000196}",20,0,23.519543022526012,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
357,False,"{'a': 0.4, 'e': 0.8215000000000197}",30,19,19.800270219372557,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.4, 'e': 0.8210000000000197}",20,11,17.299769599508686,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.4, 'e': 0.8205000000000198}",35,0,45.701626233154755,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
360,False,"{'a': 0.4, 'e': 0.8200000000000198}",25,19,9.343551797731642,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.4, 'e': 0.8195000000000199}",30,19,14.480632689131259,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.4, 'e': 0.8190000000000199}",20,11,13.85225214093414,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.4, 'e': 0.81850000000002}",25,0,28.758538978778866,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
364,False,"{'a': 0.4, 'e': 0.81800000000002}",25,0,20.481113800613283,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
365,False,"{'a': 0.4, 'e': 0.8175000000000201}",30,0,17.118182319530348,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
366,False,"{'a': 0.4, 'e': 0.8170000000000202}",25,17,0.9093307676817695,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
367,False,"{'a': 0.4, 'e': 0.8165000000000202}",20,14,8.178463890995427,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.4, 'e': 0.8160000000000203}",25,0,30.764026747173347,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.4, 'e': 0.8155000000000203}",25,0,32.6999744161959,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
370,False,"{'a': 0.4, 'e': 0.8150000000000204}",20,1,25.44796893421867,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
